"id","empregadoId","rubricaId","folhaId","valor"
"19868","410","3","5","275.34"
"19869","411","3","5","139.21"
"19870","413","3","5","103.49"
"19871","414","3","5","230.08"
"19872","415","3","5","126.49"
"19873","416","3","5","234.53"
"19874","421","3","5","212.93"
"19875","422","3","5","221.67"
"19876","423","3","5","256.81"
"19877","424","3","5","89.77"
"19878","425","3","5","278.76"
"19879","426","3","5","229.88"
"19880","427","3","5","115.53"
"19881","428","3","5","145.08"
"19882","430","3","5","43.49"
"19883","431","3","5","149.72"
"19884","432","3","5","70.57"
"19885","434","3","5","191.24"
"19886","435","3","5","81.11"
"19887","436","3","5","151.88"
"19888","437","3","5","135.53"
"19889","438","3","5","168.20"
"19890","439","3","5","196.90"
"19891","440","3","5","261.03"
"19892","441","3","5","128.62"
"19893","442","3","5","277.46"
"19894","443","3","5","62.90"
"19895","445","3","5","129.45"
"19896","447","3","5","183.36"
"19897","451","3","5","237.50"
"19898","452","3","5","239.53"
"19899","453","3","5","81.37"
"19900","454","3","5","154.66"
"19901","455","3","5","203.15"
"19902","457","3","5","283.95"
"19903","458","3","5","237.54"
"19904","459","3","5","141.42"
"19905","460","3","5","106.53"
"19906","461","3","5","200.51"
"19907","462","3","5","183.12"
"19908","463","3","5","211.01"
"19909","464","3","5","191.74"
"19910","465","3","5","158.28"
"19911","467","3","5","163.07"
"19912","473","3","5","116.63"
"19913","474","3","5","49.16"
"19914","476","3","5","184.41"
"19915","478","3","5","206.49"
"19916","479","3","5","79.61"
"19917","480","3","5","198.74"
"19918","482","3","5","176.28"
"19919","483","3","5","188.25"
"19920","485","3","5","198.25"
"19921","487","3","5","114.47"
"19922","488","3","5","120.92"
"19923","489","3","5","179.83"
"19924","490","3","5","112.28"
"19925","491","3","5","121.80"
"19926","492","3","5","289.93"
"19927","493","3","5","296.16"
"19928","494","3","5","293.36"
"19929","496","3","5","204.19"
"19930","497","3","5","241.56"
"19931","499","3","5","184.13"
"19932","503","3","5","84.42"
"19933","504","3","5","159.03"
"19934","505","3","5","283.90"
"19935","507","3","5","229.19"
"19936","509","3","5","235.48"
"19937","511","3","5","55.54"
"19938","512","3","5","73.89"
"19939","514","3","5","251.15"
"19940","516","3","5","77.57"
"19941","517","3","5","67.19"
"19942","518","3","5","113.00"
"19943","519","3","5","277.70"
"19944","520","3","5","275.89"
"19945","524","3","5","103.85"
"19946","526","3","5","157.11"
"19947","527","3","5","204.65"
"19948","528","3","5","291.73"
"19949","529","3","5","201.57"
"19950","530","3","5","287.82"
"19951","531","3","5","142.03"
"19952","532","3","5","200.56"
"19953","533","3","5","252.24"
"19954","534","3","5","249.17"
"19955","535","3","5","230.87"
"19956","536","3","5","277.77"
"19957","537","3","5","202.55"
"19958","538","3","5","113.90"
"19959","540","3","5","229.10"
"19960","541","3","5","114.12"
"19961","542","3","5","160.25"
"19962","543","3","5","130.43"
"19963","545","3","5","104.77"
"19964","546","3","5","225.37"
"19965","547","3","5","129.48"
"19966","549","3","5","283.61"
"19967","550","3","5","184.65"
"19968","551","3","5","299.38"
"19969","552","3","5","228.56"
"19970","556","3","5","235.23"
"19971","565","3","5","68.82"
"19972","566","3","5","261.09"
"19973","567","3","5","265.39"
"19974","569","3","5","163.57"
"19975","570","3","5","267.23"
"19976","571","3","5","123.98"
"19977","574","3","5","273.69"
"19978","575","3","5","121.15"
"19979","576","3","5","286.70"
"19980","577","3","5","152.80"
"19981","579","3","5","40.80"
"19982","582","3","5","297.45"
"19983","583","3","5","107.23"
"19984","584","3","5","69.68"
"19985","585","3","5","291.51"
"19986","586","3","5","48.30"
"19987","587","3","5","221.72"
"19988","589","3","5","282.03"
"19989","590","3","5","159.31"
"19990","592","3","5","166.46"
"19991","593","3","5","81.21"
"19992","594","3","5","94.00"
"19993","595","3","5","288.36"
"19994","596","3","5","96.73"
"19995","597","3","5","264.00"
"19996","598","3","5","59.01"
"19997","599","3","5","146.14"
"19998","601","3","5","153.45"
"19999","603","3","5","236.84"
"20000","604","3","5","63.66"
"20001","607","3","5","50.58"
"20002","608","3","5","223.22"
"20003","610","3","5","84.55"
"20004","612","3","5","221.13"
"20005","613","3","5","44.45"
"20006","615","3","5","68.94"
"20007","617","3","5","179.88"
"20008","618","3","5","70.17"
"20009","620","3","5","113.86"
"20010","621","3","5","152.78"
"20011","625","3","5","106.55"
"20012","626","3","5","156.48"
"20013","627","3","5","60.92"
"20014","628","3","5","115.47"
"20015","630","3","5","134.17"
"20016","632","3","5","54.35"
"20017","633","3","5","53.39"
"20018","635","3","5","166.16"
"20019","636","3","5","248.97"
"20020","639","3","5","231.59"
"20021","640","3","5","103.32"
"20022","641","3","5","198.42"
"20023","642","3","5","205.24"
"20024","643","3","5","241.27"
"20025","644","3","5","144.93"
"20026","646","3","5","70.59"
"20027","647","3","5","202.88"
"20028","648","3","5","290.33"
"20029","649","3","5","214.63"
"20030","650","3","5","113.95"
"20031","651","3","5","241.24"
"20032","653","3","5","188.94"
"20033","654","3","5","209.90"
"20034","655","3","5","110.89"
"20035","656","3","5","210.85"
"20036","657","3","5","273.19"
"20037","658","3","5","275.03"
"20038","660","3","5","289.50"
"20039","661","3","5","252.36"
"20040","662","3","5","99.37"
"20041","665","3","5","119.91"
"20042","666","3","5","79.64"
"20043","667","3","5","134.33"
"20044","668","3","5","284.30"
"20045","669","3","5","68.69"
"20046","670","3","5","136.59"
"20047","671","3","5","46.64"
"20048","673","3","5","214.88"
"20049","674","3","5","267.21"
"20050","675","3","5","168.06"
"20051","676","3","5","77.08"
"20052","677","3","5","264.68"
"20053","678","3","5","173.67"
"20054","681","3","5","246.48"
"20055","682","3","5","167.01"
"20056","683","3","5","271.98"
"20057","684","3","5","238.67"
"20058","685","3","5","225.42"
"20059","686","3","5","77.87"
"20060","688","3","5","157.01"
"20061","693","3","5","205.98"
"20062","694","3","5","270.57"
"20063","695","3","5","221.33"
"20064","696","3","5","116.56"
"20065","698","3","5","273.60"
"20066","699","3","5","167.25"
"20067","701","3","5","112.99"
"20068","703","3","5","84.07"
"20069","704","3","5","158.53"
"20070","705","3","5","266.36"
"20071","707","3","5","70.86"
"20072","708","3","5","221.12"
"20073","709","3","5","64.87"
"20074","710","3","5","194.96"
"20075","713","3","5","291.91"
"20076","714","3","5","183.02"
"20077","715","3","5","122.82"
"20078","716","3","5","211.79"
"20079","717","3","5","50.54"
"20080","718","3","5","272.02"
"20081","719","3","5","294.15"
"20082","720","3","5","217.11"
"20083","721","3","5","150.01"
"20084","722","3","5","41.41"
"20085","723","3","5","167.46"
"20086","725","3","5","293.92"
"20087","727","3","5","49.55"
"20088","729","3","5","60.64"
"20089","730","3","5","216.15"
"20090","731","3","5","269.79"
"20091","732","3","5","98.67"
"20092","733","3","5","120.96"
"20093","734","3","5","255.68"
"20094","735","3","5","187.43"
"20095","737","3","5","204.14"
"20096","740","3","5","61.81"
"20097","741","3","5","140.89"
"20098","742","3","5","293.25"
"20099","746","3","5","270.88"
"20100","747","3","5","191.36"
"20101","748","3","5","64.00"
"20102","752","3","5","70.00"
"20103","753","3","5","298.64"
"20104","755","3","5","162.43"
"20105","756","3","5","172.81"
"20106","757","3","5","196.48"
"20107","758","3","5","146.87"
"20108","759","3","5","222.75"
"20109","760","3","5","251.50"
"20110","762","3","5","86.33"
"20111","763","3","5","115.88"
"20112","764","3","5","119.20"
"20113","765","3","5","218.61"
"20114","766","3","5","160.80"
"20115","768","3","5","92.85"
"20116","769","3","5","254.47"
"20117","770","3","5","93.11"
"20118","771","3","5","286.19"
"20119","773","3","5","105.25"
"20120","774","3","5","145.57"
"20121","775","3","5","280.18"
"20122","776","3","5","54.84"
"20123","777","3","5","60.12"
"20124","778","3","5","221.56"
"20125","779","3","5","298.46"
"20126","781","3","5","93.72"
"20127","783","3","5","231.80"
"20128","784","3","5","73.87"
"20129","788","3","5","151.40"
"20130","789","3","5","193.31"
"20131","790","3","5","286.52"
"20132","791","3","5","95.35"
"20133","792","3","5","143.12"
"20134","794","3","5","202.93"
"20135","795","3","5","134.03"
"20136","796","3","5","133.82"
"20137","798","3","5","135.71"
"20138","799","3","5","217.07"
"20139","800","3","5","285.90"
"20140","801","3","5","42.52"
"20141","802","3","5","249.84"
"20142","803","3","5","152.46"
"20143","804","3","5","269.27"
"20144","806","3","5","249.11"
"20145","807","3","5","223.97"
"20146","808","3","5","90.52"
"20147","809","3","5","75.56"
"20148","810","3","5","175.55"
"20149","814","3","5","260.26"
"20150","816","3","5","103.68"
"20151","817","3","5","276.21"
"20152","819","3","5","107.75"
"20153","820","3","5","271.88"
"20154","821","3","5","47.87"
"20155","822","3","5","243.55"
"20156","823","3","5","245.67"
"20157","824","3","5","61.83"
"20158","825","3","5","293.99"
"20159","826","3","5","110.19"
"20160","827","3","5","53.52"
"20161","828","3","5","157.40"
"20162","829","3","5","78.26"
"20163","830","3","5","205.80"
"20164","832","3","5","48.22"
"20165","835","3","5","197.43"
"20166","836","3","5","245.02"
"20167","837","3","5","73.18"
"20168","838","3","5","45.47"
"20169","839","3","5","45.16"
"20170","840","3","5","228.77"
"20171","841","3","5","125.68"
"20172","842","3","5","189.09"
"20173","843","3","5","162.62"
"20174","844","3","5","291.99"
"20175","846","3","5","60.22"
"20176","847","3","5","81.51"
"20177","848","3","5","168.86"
"20178","849","3","5","152.28"
"20179","851","3","5","240.38"
"20180","853","3","5","195.99"
"20181","854","3","5","172.08"
"20182","855","3","5","120.35"
"20183","856","3","5","290.11"
"20184","857","3","5","226.57"
"20185","859","3","5","92.63"
"20186","862","3","5","96.76"
"20187","865","3","5","194.97"
"20188","867","3","5","246.42"
"20189","868","3","5","151.06"
"20190","869","3","5","118.34"
"20191","871","3","5","183.30"
"20192","875","3","5","121.58"
"20193","877","3","5","129.29"
"20194","880","3","5","178.35"
"20195","882","3","5","124.38"
"20196","884","3","5","146.18"
"20197","887","3","5","138.94"
"20198","889","3","5","59.88"
"20199","890","3","5","268.30"
"20200","891","3","5","182.96"
"20201","892","3","5","288.29"
"20202","893","3","5","292.26"
"20203","895","3","5","91.77"
"20204","896","3","5","194.26"
"20205","898","3","5","220.15"
"20206","899","3","5","58.60"
"20207","902","3","5","50.76"
"20208","903","3","5","90.84"
"20209","904","3","5","237.27"
"20210","905","3","5","293.23"
"20211","906","3","5","206.32"
"20212","909","3","5","150.90"
"20213","910","3","5","151.75"
"20214","912","3","5","123.47"
"20215","913","3","5","164.04"
"20216","915","3","5","294.87"
"20217","916","3","5","272.06"
"20218","917","3","5","285.38"
"20219","918","3","5","54.68"
"20220","919","3","5","102.44"
"20221","920","3","5","145.78"
"20222","921","3","5","91.01"
"20223","922","3","5","211.17"
"20224","923","3","5","126.93"
"20225","924","3","5","159.77"
"20226","925","3","5","297.46"
"20227","928","3","5","272.08"
"20228","932","3","5","109.74"
"20229","933","3","5","91.93"
"20230","934","3","5","95.65"
"20231","936","3","5","235.03"
"20232","937","3","5","262.27"
"20233","938","3","5","62.70"
"20234","941","3","5","212.93"
"20235","943","3","5","202.18"
"20236","945","3","5","142.35"
"20237","946","3","5","246.05"
"20238","948","3","5","76.04"
"20239","949","3","5","275.46"
"20240","953","3","5","237.26"
"20241","954","3","5","125.32"
"20242","955","3","5","160.26"
"20243","956","3","5","47.25"
"20244","958","3","5","105.61"
"20245","959","3","5","161.05"
"20246","960","3","5","189.01"
"20247","961","3","5","137.83"
"20248","964","3","5","63.59"
"20249","966","3","5","109.35"
"20250","967","3","5","217.92"
"20251","970","3","5","182.51"
"20252","971","3","5","134.90"
"20253","972","3","5","172.03"
"20254","974","3","5","270.97"
"20255","975","3","5","185.63"
"20256","977","3","5","65.35"
"20257","980","3","5","50.48"
"20258","981","3","5","220.36"
"20259","982","3","5","60.24"
"20260","983","3","5","89.16"
"20261","984","3","5","223.64"
"20262","988","3","5","272.41"
"20263","989","3","5","52.05"
"20264","990","3","5","183.22"
"20265","991","3","5","191.35"
"20266","992","3","5","224.04"
"20267","993","3","5","216.09"
"20268","995","3","5","164.82"
"20269","997","3","5","128.85"
"20270","999","3","5","122.81"
"20271","54","3","4","293.38"
"20272","55","3","4","94.05"
"20273","56","3","4","283.27"
"20274","57","3","4","165.79"
"20275","58","3","4","250.11"
"20276","59","3","4","272.83"
"20277","60","3","4","296.51"
"20278","61","3","4","66.25"
"20279","63","3","4","282.75"
"20280","64","3","4","118.30"
"20281","65","3","4","277.75"
"20282","67","3","4","244.98"
"20283","69","3","4","72.70"
"20284","70","3","4","167.16"
"20285","71","3","4","161.08"
"20286","72","3","4","249.02"
"20287","73","3","4","64.69"
"20288","74","3","4","59.51"
"20289","78","3","4","183.19"
"20290","79","3","4","280.13"
"20291","81","3","4","269.39"
"20292","82","3","4","91.59"
"20293","83","3","4","278.27"
"20294","84","3","4","123.73"
"20295","85","3","4","292.41"
"20296","86","3","4","73.69"
"20297","87","3","4","146.53"
"20298","88","3","4","251.83"
"20299","91","3","4","281.01"
"20300","92","3","4","111.50"
"20301","94","3","4","123.13"
"20302","96","3","4","97.38"
"20303","97","3","4","210.11"
"20304","98","3","4","112.73"
"20305","99","3","4","117.16"
"20306","100","3","4","168.00"
"20307","101","3","4","273.35"
"20308","102","3","4","76.61"
"20309","105","3","4","292.18"
"20310","106","3","4","159.18"
"20311","107","3","4","60.70"
"20312","108","3","4","106.41"
"20313","109","3","4","103.33"
"20314","110","3","4","185.92"
"20315","111","3","4","118.73"
"20316","112","3","4","103.58"
"20317","113","3","4","125.84"
"20318","115","3","4","214.85"
"20319","116","3","4","187.63"
"20320","117","3","4","156.75"
"20321","119","3","4","189.49"
"20322","120","3","4","173.15"
"20323","122","3","4","88.32"
"20324","123","3","4","177.42"
"20325","125","3","4","146.04"
"20326","126","3","4","284.50"
"20327","127","3","4","215.97"
"20328","128","3","4","290.19"
"20329","131","3","4","46.04"
"20330","132","3","4","83.86"
"20331","133","3","4","97.41"
"20332","134","3","4","85.15"
"20333","136","3","4","66.32"
"20334","137","3","4","146.78"
"20335","138","3","4","171.71"
"20336","139","3","4","92.68"
"20337","140","3","4","51.53"
"20338","142","3","4","261.88"
"20339","143","3","4","275.13"
"20340","144","3","4","235.43"
"20341","145","3","4","240.41"
"20342","146","3","4","140.03"
"20343","148","3","4","142.99"
"20344","149","3","4","268.26"
"20345","150","3","4","176.17"
"20346","151","3","4","88.01"
"20347","152","3","4","207.83"
"20348","154","3","4","40.14"
"20349","155","3","4","264.39"
"20350","158","3","4","288.38"
"20351","159","3","4","211.21"
"20352","160","3","4","107.35"
"20353","161","3","4","284.70"
"20354","170","3","4","191.32"
"20355","172","3","4","57.96"
"20356","173","3","4","224.69"
